frame_pair,mean_flow_epe,median_flow_epe,stage1_flow_mag,refined_flow_mag,flow_mag_ratio
31,0.20389476418495178,0.011801617220044136,0.27218911051750183,0.24347418546676636,0.8945037369747146
32,0.07631967216730118,0.0004939305363222957,0.041521232575178146,0.06023627147078514,1.4507338348972012
33,0.25086522102355957,0.028901761397719383,0.3411570191383362,0.34058600664138794,0.9983262179929563
34,0.24763837456703186,0.03237376734614372,0.34060490131378174,0.36229610443115234,1.0636843227941233
35,0.066635861992836,4.289042408345267e-05,0.04614077880978584,0.05181174725294113,1.1229055373659445
36,0.28400543332099915,0.028381794691085815,0.5554083585739136,0.5518351793289185,0.9935665549041514
37,0.1658003032207489,0.01016891747713089,0.20785418152809143,0.2072937786579132,0.9973038173247399
38,0.06981765478849411,0.0002491349296178669,0.023739369586110115,0.06346223503351212,2.6732895357823
39,0.3110921084880829,0.02511589229106903,0.5670484304428101,0.5718998908996582,1.0085556190809017
40,0.0403183288872242,9.524474990030285e-06,0.022364690899848938,0.024305714294314384,1.0867891505975185
41,0.1826295405626297,0.01690806820988655,0.29251575469970703,0.28738662600517273,0.98246542814607
42,0.15202108025550842,0.011343367397785187,0.2523804008960724,0.23239001631736755,0.9207926062576359
43,0.025403212755918503,3.343219759699423e-06,0.020892320200800896,0.012322725728154182,0.5898205518349406
44,0.21531349420547485,0.018056826665997505,0.3677752614021301,0.37061047554016113,1.0077090668092552
45,0.43547993898391724,0.01875399798154831,0.7322177886962891,0.7302848100662231,0.9973600906267129
46,0.07283653318881989,0.00010076718172058463,0.04644075781106949,0.03317762911319733,0.7144074199671006
47,0.20669148862361908,0.010891593061387539,0.23515552282333374,0.26691338419914246,1.1350504110811952
48,0.032439835369586945,8.087134119705297e-06,0.020623402670025826,0.01652909442782402,0.8014723213994301
49,0.175815612077713,0.014216408133506775,0.25570589303970337,0.27386394143104553,1.0710114165355142
50,0.19075582921504974,0.011166540905833244,0.3008580207824707,0.29770582914352417,0.989522627563744
51,0.03711417689919472,5.35786921318504e-06,0.028652925044298172,0.015849515795707703,0.5531550527442981
52,0.4415207803249359,0.028807934373617172,0.6767817139625549,0.689603865146637,1.0189457556699497
53,0.22948944568634033,0.025751005858182907,0.3387906551361084,0.31509506702423096,0.9300582910029184
54,0.04167830944061279,1.1408552381908521e-05,0.03214237838983536,0.015007995069026947,0.46692221147365154
55,0.23238259553909302,0.0068512530997395515,0.28794875741004944,0.3080484867095947,1.0698031093528613
56,0.05358019843697548,8.66836853674613e-06,0.035229723900556564,0.03926590085029602,1.1145670575069455
57,0.36593005061149597,0.012072141282260418,0.581583559513092,0.56877601146698,0.977978129511405
58,0.2917012870311737,0.01479023601859808,0.44158580899238586,0.35347968339920044,0.8004778871879837
59,0.044807396829128265,2.0534584109555e-05,0.022721249610185623,0.02932422049343586,1.2906071668795254
60,0.35879814624786377,0.007097892463207245,0.4356282949447632,0.4364616572856903,1.001912989425774
61,0.21054716408252716,0.004398472607135773,0.28118541836738586,0.3061949610710144,1.0889432032407884
62,0.06476130336523056,0.0022403248585760593,0.0016603467520326376,0.06405479460954666,38.578934636263966
mean,0.17049122711140957,0.012940098333754375,0.23501087592485997,0.2356250114029362,2.0374398650589742
