frame_pair,mean_flow_epe,median_flow_epe,stage1_flow_mag,refined_flow_mag,flow_mag_ratio
27,0.1503511220216751,0.0031719086691737175,0.026608508080244064,0.13448624312877655,5.054255284837831
28,0.5346252918243408,0.21068191528320312,0.7489359378814697,0.590588390827179,0.7885699604856573
29,0.49211937189102173,0.20555424690246582,0.714155912399292,0.5526067018508911,0.773789986918183
30,0.1561240553855896,0.003745689522475004,0.021188445389270782,0.14681048691272736,6.92879609275662
31,0.46332162618637085,0.17161965370178223,0.5091487765312195,0.4981350600719452,0.9783683537099052
32,0.15439367294311523,0.001387287862598896,0.029985640197992325,0.13423524796962738,4.476649566818966
33,0.7725992202758789,0.26606035232543945,1.0188826322555542,0.8872786164283752,0.8708349515741675
34,0.8223230242729187,0.2856036424636841,0.9392504096031189,1.1076909303665161,1.1793350391417146
35,0.14655955135822296,0.0016228989697992802,0.05360947921872139,0.10416924208402634,1.9431120050225843
36,0.7679182291030884,0.203887939453125,1.012004017829895,0.7650987505912781,0.7560234243651464
37,1.2012525796890259,0.2519223690032959,1.20302152633667,1.606263279914856,1.335190793679472
38,0.12917551398277283,0.0006381763378158212,0.05942695587873459,0.07943911105394363,1.3367519253135927
39,0.7477809190750122,0.2074100375175476,0.822672963142395,1.1011571884155273,1.3385114430213936
40,0.11585687845945358,0.0005620772717520595,0.08333051949739456,0.039235472679138184,0.47084151409796254
41,0.5412514805793762,0.13546176254749298,0.7401922345161438,0.6764296293258667,0.9138566829594951
42,0.5879895687103271,0.16933831572532654,0.7543752789497375,0.7578456401824951,1.0046002981322322
43,0.2243332713842392,0.008857588283717632,0.0286193136125803,0.199300155043602,6.963831771202129
44,0.5937625169754028,0.1387873739004135,0.6009830832481384,0.6011655926704407,1.0003036681469955
45,0.5586330890655518,0.13301622867584229,0.6027306914329529,0.47801706194877625,0.7930856364414851
46,0.24887341260910034,0.023053087294101715,0.043373506516218185,0.22560743987560272,5.201502160684707
47,0.6485523581504822,0.18139663338661194,0.574661135673523,0.6704163551330566,1.1666289955053515
48,0.19280554354190826,0.017141958698630333,0.11727476865053177,0.12374795973300934,1.0551967026240745
49,0.44882526993751526,0.09988103806972504,0.4653221368789673,0.4746376574039459,1.0200194866877927
50,0.5574300289154053,0.15626132488250732,0.5239299535751343,0.3967101573944092,0.7571816558980193
51,0.1225971058011055,0.0016439694445580244,0.037526924163103104,0.09925121814012527,2.6447995380797766
52,0.8308087587356567,0.20752258598804474,1.058580994606018,1.2207740545272827,1.1532174195602816
53,0.7559617161750793,0.18440541625022888,0.9538947343826294,1.111051082611084,1.1647522844149516
54,0.09439115226268768,4.7789646487217396e-05,0.03134579956531525,0.06524912267923355,2.0815899663804815
55,0.7969590425491333,0.18060337007045746,0.9958576560020447,1.0021499395370483,1.006318446651382
56,0.1674894094467163,0.002779345028102398,0.026517674326896667,0.1525319665670395,5.752084710214593
57,0.6388013362884521,0.16113153100013733,0.7766727209091187,0.7426937818527222,0.9562506217816825
58,0.7187815308570862,0.18421736359596252,0.8024179339408875,1.1158472299575806,1.3906060281720005
59,0.11373843252658844,0.00015567935770377517,0.011427119374275208,0.10648240894079208,9.318386574016188
60,0.5966305136680603,0.17681333422660828,0.7823799252510071,0.8082970976829529,1.0331260571293037
61,0.5431487560272217,0.170697420835495,0.7072027921676636,0.6760315299034119,0.9559231493869821
62,0.07063853740692139,5.453664016386028e-06,0.010440278798341751,0.06020369008183479,5.766477464818506
mean,0.4283859884691617,0.11762250094252233,0.4612844509870878,0.4933033094164871,2.8504537214621415
