frame_pair,mean_flow_epe,median_flow_epe,stage1_flow_mag,refined_flow_mag,flow_mag_ratio
52,0.19206036627292633,0.004696919582784176,0.5677211880683899,0.6063399314880371,1.0680241173855112
53,0.36986902356147766,0.036391764879226685,1.579038381576538,1.5778342485427856,0.9992374200398318
54,0.043756503611803055,0.0001334906555712223,0.00805920735001564,0.03895465284585953,4.833552831998498
55,0.14757512509822845,3.995721635874361e-05,0.7333897352218628,0.7128665447235107,0.9720159701822072
56,0.018369290977716446,7.870366061979439e-06,0.008072003722190857,0.013173898681998253,1.6320461207569248
57,0.23388777673244476,1.2320770110818557e-05,1.319353461265564,1.291582465171814,0.9789510493597208
58,0.2199844866991043,1.3078089978080243e-05,1.019101858139038,1.0094190835952759,0.9904987078853621
59,0.01985056698322296,9.736019819683861e-06,0.0090378662571311,0.011471675708889961,1.2692888663792599
60,0.24855785071849823,1.1176194675499573e-05,1.06956946849823,1.0528448820114136,0.9843632444427087
61,0.12294036149978638,6.691839189443272e-06,0.6149279475212097,0.631192684173584,1.0264498083937146
62,0.02941414713859558,5.913863788009621e-06,0.014562968164682388,0.019041597843170166,1.307534600947845
mean,0.1465575336700394,0.013190927197120757,0.43050352497292416,0.4584307611757328,2.0180805999278486
