frame_pair,mean_flow_epe,median_flow_epe,stage1_flow_mag,refined_flow_mag,flow_mag_ratio
26,0.4664115309715271,0.15062542259693146,0.6577943563461304,0.6850966811180115,1.0415058507167492
27,0.028181638568639755,3.3369246921211015e-06,0.026608508080244064,0.010110605508089066,0.3799762721696197
28,0.42864495515823364,0.14248698949813843,0.7489359378814697,0.7609459161758423,1.0160360419717405
29,0.4159849286079407,0.1440996527671814,0.714155912399292,0.6793712377548218,0.9512925909406352
30,0.03731897100806236,2.6661064111976884e-06,0.021188445389270782,0.02198413386940956,1.0375524532355334
31,0.42909350991249084,0.14099714159965515,0.5091487765312195,0.5059409737586975,0.9936996554693245
32,0.1040756106376648,7.756425475236028e-06,0.029985640197992325,0.0861489549279213,2.8730060665380988
33,0.632113516330719,0.19932255148887634,1.0188826322555542,0.897791862487793,0.8811533588405274
34,0.6182309985160828,0.1798766553401947,0.9392504096031189,0.987377405166626,1.05123978074329
35,0.06469957530498505,5.125789812154835e-06,0.05360947921872139,0.02780844457447529,0.5187224310423775
36,0.594916582107544,0.1333012580871582,1.012004017829895,0.8864247798919678,0.8759103279388968
37,0.6256483793258667,0.12016717344522476,1.20302152633667,1.0332423448562622,0.8588726915085797
38,0.1419857144355774,0.0001546616549603641,0.05942695587873459,0.1268433928489685,2.1344416793514656
39,0.496417373418808,0.12908557057380676,0.822672963142395,0.828382134437561,1.006939770092797
40,0.12314936518669128,0.00047378346789628267,0.08333051949739456,0.11754896491765976,1.41063504128262
41,0.47365376353263855,0.08695521950721741,0.7401922345161438,0.6992090940475464,0.9446317483434487
42,0.44863080978393555,0.1182718276977539,0.7543752789497375,0.765376091003418,1.0145826649080671
43,0.044814955443143845,3.0218175197660457e-06,0.0286193136125803,0.03259020298719406,1.1387481908506134
44,0.41165289282798767,0.09971683472394943,0.6009830832481384,0.6140637993812561,1.0217655143382158
45,0.4325767457485199,0.1175789088010788,0.6027306914329529,0.6107426285743713,1.0132927145114237
46,0.04627325385808945,2.9721077225985937e-06,0.043373506516218185,0.018231049180030823,0.4203267487710821
47,0.4258909821510315,0.08501174300909042,0.574661135673523,0.5854848623275757,1.0188349547129498
48,0.17832998931407928,0.027789011597633362,0.11727476865053177,0.15936937928199768,1.358939928225352
49,0.35454457998275757,0.07189583778381348,0.4653221368789673,0.43563586473464966,0.9362027310682911
50,0.385331392288208,0.10075823217630386,0.5239299535751343,0.4966076612472534,0.9478512316008001
51,0.1063491478562355,9.271443559555337e-06,0.037526924163103104,0.0887465700507164,2.3648766420672063
52,0.6007457971572876,0.13755783438682556,1.058580994606018,1.0321123600006104,0.974996108478955
53,0.5123522281646729,0.1323447823524475,0.9538947343826294,0.962010383605957,1.0085078980370943
54,0.10803365707397461,1.2047456038999371e-05,0.03134579956531525,0.08976415544748306,2.86367322115071
55,0.5501461625099182,0.11495654284954071,0.9958576560020447,0.8913650512695312,0.8950727415173616
56,0.1191297248005867,7.650810584891587e-05,0.026517674326896667,0.1007213220000267,3.7982698925888445
57,0.5118553042411804,0.1236698180437088,0.7766727209091187,0.6818429231643677,0.8779024884345432
58,0.4611160159111023,0.11272917687892914,0.8024179339408875,0.7275218367576599,0.9066619736650043
59,0.04169398173689842,3.979704160883557e-06,0.011427119374275208,0.03262810409069061,2.855319391425034
60,0.45388686656951904,0.12680387496948242,0.7823799252510071,0.7017421126365662,0.8969326551190626
61,0.4145945906639099,0.11899851262569427,0.7072027921676636,0.6579884886741638,0.9304099003246991
62,0.1204560324549675,6.832424332969822e-06,0.010440278798341751,0.11515382677316666,11.029754923202578
mean,0.30491441748445,0.07708468416183042,0.4612844509870878,0.4545503118267608,1.6310921864596823
