frame_pair,mean_flow_epe,median_flow_epe,stage1_flow_mag,refined_flow_mag,flow_mag_ratio
43,0.01222305092960596,5.579775461228564e-06,0.006766781210899353,0.008382821455597878,1.238817808076532
44,0.09842614829540253,0.00012718187645077705,0.5449407696723938,0.5362688302993774,0.9840864371019732
45,0.0821269229054451,0.00035456253681331873,0.22710978984832764,0.22979982197284698,1.0118445885043967
46,0.019863206893205643,5.8354344218969345e-06,0.010949895717203617,0.012771242298185825,1.166333540034109
47,0.08060562610626221,6.4487085182918236e-06,0.2923624813556671,0.3041190207004547,1.0402121670610798
48,0.02228669635951519,7.103079951775726e-06,0.018915385007858276,0.010938301682472229,0.5782750864006796
49,0.08222725987434387,5.397125278250314e-05,0.30693644285202026,0.322441428899765,1.0505152643280855
50,0.1012863963842392,1.2976559446542524e-05,0.590765118598938,0.5760735273361206,0.9751312314292143
51,0.019479313865303993,5.104320734972134e-06,0.01200934313237667,0.013179031200706959,1.0973972582400704
52,0.12096226960420609,9.896424671751447e-06,0.5677211880683899,0.5741631984710693,1.0113471197210842
53,0.1854322850704193,8.83715256350115e-06,1.579038381576538,1.5485451221466064,0.9806887092849677
54,0.01723085530102253,3.821755399258109e-06,0.00805920735001564,0.010772903449833393,1.3367183166753143
55,0.1146809384226799,4.294354766898323e-06,0.7333897352218628,0.7077339887619019,0.9650175685887186
56,0.01751837134361267,3.7592017179122195e-06,0.008072003722190857,0.013696285896003246,1.6967619688691367
57,0.2349066287279129,5.778998456662521e-06,1.319353461265564,1.2088967561721802,0.916279664624348
58,0.1646287739276886,9.69851498666685e-06,1.019101858139038,0.9592835903167725,0.9413029455715761
59,0.009953333996236324,3.838183602056233e-06,0.0090378662571311,0.009778010658919811,1.081892513321891
60,0.17929314076900482,4.496807378018275e-06,1.06956946849823,1.0276299715042114,0.9607884220360278
61,0.0956842228770256,5.6892522479756735e-06,0.6149279475212097,0.6064467430114746,0.9862077916510364
62,0.05194949358701706,0.01346736028790474,0.014562968164682388,0.04003977030515671,2.7494218457499113
mean,0.09321338862239842,0.006000807020824603,0.43050352497292416,0.42763628627336214,1.349600311825441
